Category,Country Name,Country code,country,Time,Time Code,Electricity_Price
Economies,Afghanistan,AFG,3,2019,YR2019,18.00
Economies,Albania,ALB,6,2019,YR2019,9.40
Economies,Algeria,DZA,61,2019,YR2019,2.10
Economies,Angola,AGO,8,2019,YR2019,3.70
Economies,Antigua and Barbuda,ATG,4,2019,YR2019,44.90
Economies,Argentina,ARG,9,2019,YR2019,10.80
Economies,Armenia,ARM,7,2019,YR2019,7.70
Economies,Australia,AUS,12,2019,YR2019,20.40
Economies,Austria,AUT,11,2019,YR2019,10.20
Economies,Azerbaijan,AZE,15,2019,YR2019,4.80
Economies,"Bahamas, The",BHS,31,2019,YR2019,28.50
Economies,Bahrain,BHR,22,2019,YR2019,6.00
Economies,Bangladesh,BGD,18,2019,YR2019,9.70
Economies,Barbados,BRB,17,2019,YR2019,26.60
Economies,Belarus,BLR,35,2019,YR2019,14.70
Economies,Belgium,BEL,19,2019,YR2019,16.70
Economies,Belize,BLZ,36,2019,YR2019,22.60
Economies,Benin,BEN,24,2019,YR2019,20.70
Economies,Bhutan,BTN,32,2019,YR2019,5.90
Economies,Bolivia,BOL,28,2019,YR2019,17.50
Economies,Bosnia and Herzegovina,BIH,16,2019,YR2019,11.60
Economies,Botswana,BWA,34,2019,YR2019,16.30
Economies,Brazil,BRA,30,2019,YR2019,17.50
Economies,Brunei Darussalam,BRN,27,2019,YR2019,5.00
Economies,Bulgaria,BGR,21,2019,YR2019,10.70
Economies,Burkina Faso,BFA,20,2019,YR2019,23.80
Economies,Burundi,BDI,23,2019,YR2019,17.30
Economies,Cabo Verde,CPV,51,2019,YR2019,26.30
Economies,Cambodia,KHM,116,2019,YR2019,18.20
Economies,Cameroon,CMR,46,2019,YR2019,17.00
Economies,Canada,CAN,37,2019,YR2019,12.30
Economies,Central African Republic,CAF,40,2019,YR2019,10.50
Economies,Chad,TCD,214,2019,YR2019,21.20
Economies,Chile,CHL,45,2019,YR2019,10.20
Economies,China,CHN,47,2019,YR2019,14.60
Economies,Colombia,COL,48,2019,YR2019,19.90
Economies,Comoros,COM,118,2019,YR2019,28.10
Economies,"Congo, Dem. Rep.",COD,39,2019,YR2019,10.00
Economies,"Congo, Rep.",COG,41,2019,YR2019,8.10
Economies,Costa Rica,CRI,49,2019,YR2019,14.40
Economies,Côte d'Ivoire,CIV,43,2019,YR2019,12.60
Economies,Croatia,HRV,97,2019,YR2019,16.80
Economies,Cyprus,CYP,54,2019,YR2019,19.10
Economies,Czech Republic,CZE,55,2019,YR2019,13.80
Economies,Denmark,DNK,58,2019,YR2019,24.20
Economies,Djibouti,DJI,57,2019,YR2019,26.20
Economies,Dominica,DMA,59,2019,YR2019,36.80
Economies,Dominican Republic,DOM,60,2019,YR2019,20.10
Economies,Ecuador,ECU,62,2019,YR2019,11.90
Economies,"Egypt, Arab Rep.",EGY,64,2019,YR2019,9.70
Economies,El Salvador,SLV,209,2019,YR2019,19.50
Economies,Equatorial Guinea,GNQ,87,2019,YR2019,17.40
Economies,Eritrea,ERI,66,2019,YR2019,
Economies,Estonia,EST,63,2019,YR2019,10.30
Economies,Eswatini,SWZ,212,2019,YR2019,16.50
Economies,Ethiopia,ETH,68,2019,YR2019,3.60
Economies,Fiji,FJI,70,2019,YR2019,21.80
Economies,Finland,FIN,69,2019,YR2019,13.30
Economies,France,FRA,74,2019,YR2019,13.60
Economies,Gabon,GAB,75,2019,YR2019,19.10
Economies,"Gambia, The",GMB,84,2019,YR2019,20.20
Economies,Georgia,GEO,78,2019,YR2019,6.60
Economies,Germany,DEU,56,2019,YR2019,25.60
Economies,Ghana,GHA,81,2019,YR2019,23.60
Economies,Greece,GRC,88,2019,YR2019,20.40
Economies,Grenada,GRD,77,2019,YR2019,30.90
Economies,Guatemala,GTM,90,2019,YR2019,20.10
Economies,Guinea,GIN,85,2019,YR2019,20.30
Economies,Guinea-Bissau,GNB,92,2019,YR2019,27.30
Economies,Guyana,GUY,93,2019,YR2019,32.80
Economies,Haiti,HTI,98,2019,YR2019,21.10
Economies,Honduras,HND,96,2019,YR2019,20.80
Economies,"Hong Kong, China",HKG,94,2019,YR2019,16.10
Economies,Hungary,HUN,99,2019,YR2019,18.00
Economies,Iceland,ISL,108,2019,YR2019,12.20
Economies,India,IND,104,2019,YR2019,18.20
Economies,Indonesia,IDN,100,2019,YR2019,10.90
Economies,"Iran, Islamic Rep.",IRN,107,2019,YR2019,5.20
Economies,Iraq,IRQ,106,2019,YR2019,8.50
Economies,Ireland,IRL,101,2019,YR2019,19.00
Economies,Israel,ISR,102,2019,YR2019,11.80
Economies,Italy,ITA,109,2019,YR2019,16.80
Economies,Jamaica,JAM,111,2019,YR2019,26.40
Economies,Japan,JPN,113,2019,YR2019,21.20
Economies,Jordan,JOR,112,2019,YR2019,24.60
Economies,Kazakhstan,KAZ,124,2019,YR2019,4.40
Economies,Kenya,KEN,114,2019,YR2019,21.70
Economies,Kiribati,KIR,117,2019,YR2019,41.30
Economies,"Korea, Rep.",KOR,121,2019,YR2019,11.40
Economies,Kosovo,XKX,244,2019,YR2019,9.50
Economies,Kuwait,KWT,122,2019,YR2019,0.70
Economies,Kyrgyz Republic,KGZ,115,2019,YR2019,3.60
Economies,Lao PDR,LAO,125,2019,YR2019,13.20
Economies,Latvia,LVA,134,2019,YR2019,11.40
Economies,Lebanon,LBN,126,2019,YR2019,13.00
Economies,Lesotho,LSO,131,2019,YR2019,13.90
Economies,Liberia,LBR,130,2019,YR2019,39.00
Economies,Libya,LBY,135,2019,YR2019,12.60
Economies,Liechtenstein,LIE,128,2019,YR2019,9.50
Economies,Lithuania,LTU,132,2019,YR2019,9.50
Economies,Luxembourg,LUX,133,2019,YR2019,12.10
Economies,Madagascar,MDG,141,2019,YR2019,11.30
Economies,Malawi,MWI,155,2019,YR2019,17.20
Economies,Malaysia,MYS,157,2019,YR2019,12.00
Economies,Maldives,MDV,154,2019,YR2019,39.40
Economies,Mali,MLI,144,2019,YR2019,14.20
Economies,Malta,MLT,152,2019,YR2019,19.00
Economies,Marshall Islands,MHL,142,2019,YR2019,40.60
Economies,Mauritania,MRT,150,2019,YR2019,17.60
Economies,Mauritius,MUS,153,2019,YR2019,20.50
Economies,Mexico,MEX,156,2019,YR2019,16.50
Economies,"Micronesia, Fed. Sts.",FSM,72,2019,YR2019,41.40
Economies,Moldova,MDA,138,2019,YR2019,8.50
Economies,Mongolia,MNG,146,2019,YR2019,5.60
Economies,Montenegro,MNE,139,2019,YR2019,14.10
Economies,Morocco,MAR,136,2019,YR2019,12.40
Economies,Mozambique,MOZ,158,2019,YR2019,9.60
Economies,Myanmar,MMR,145,2019,YR2019,8.10
Economies,Namibia,NAM,159,2019,YR2019,15.10
Economies,Nepal,NPL,167,2019,YR2019,12.00
Economies,Netherlands,NLD,165,2019,YR2019,14.40
Economies,New Zealand,NZL,170,2019,YR2019,12.00
Economies,Nicaragua,NIC,164,2019,YR2019,33.40
Economies,Niger,NER,161,2019,YR2019,21.30
Economies,Nigeria,NGA,163,2019,YR2019,11.90
Economies,North Macedonia,MKD,143,2019,YR2019,15.50
Economies,Norway,NOR,166,2019,YR2019,10.10
Economies,Oman,OMN,171,2019,YR2019,6.00
Economies,Pakistan,PAK,177,2019,YR2019,21.70
Economies,Palau,PLW,184,2019,YR2019,32.10
Economies,Panama,PAN,172,2019,YR2019,25.40
Economies,Papua New Guinea,PNG,175,2019,YR2019,28.90
Economies,Paraguay,PRY,185,2019,YR2019,6.60
Economies,Peru,PER,173,2019,YR2019,19.50
Economies,Philippines,PHL,176,2019,YR2019,18.10
Economies,Poland,POL,178,2019,YR2019,13.70
Economies,Portugal,PRT,183,2019,YR2019,22.20
Economies,Puerto Rico,PRI,181,2019,YR2019,24.30
Economies,Qatar,QAT,186,2019,YR2019,3.70
Economies,Romania,ROU,188,2019,YR2019,9.20
Economies,Russian Federation,RUS,190,2019,YR2019,8.40
Economies,Rwanda,RWA,191,2019,YR2019,13.70
Economies,Samoa,WSM,243,2019,YR2019,38.50
Economies,San Marino,SMR,203,2019,YR2019,15.50
Economies,São Tomé and Principe,STP,208,2019,YR2019,18.30
Economies,Saudi Arabia,SAU,192,2019,YR2019,7.40
Economies,Senegal,SEN,204,2019,YR2019,18.20
Economies,Serbia,SRB,189,2019,YR2019,10.70
Economies,Seychelles,SYC,194,2019,YR2019,32.10
Economies,Sierra Leone,SLE,202,2019,YR2019,18.00
Economies,Singapore,SGP,197,2019,YR2019,5.50
Economies,Slovak Republic,SVK,201,2019,YR2019,15.60
Economies,Slovenia,SVN,199,2019,YR2019,26.60
Economies,Solomon Islands,SLB,193,2019,YR2019,71.60
Economies,Somalia,SOM,205,2019,YR2019,
Economies,South Africa,ZAF,248,2019,YR2019,16.10
Economies,South Sudan,SSD,207,2019,YR2019,
Economies,Spain,ESP,67,2019,YR2019,26.00
Economies,Sri Lanka,LKA,129,2019,YR2019,17.30
Economies,St. Kitts and Nevis,KNA,119,2019,YR2019,30.60
Economies,St. Lucia,LCA,127,2019,YR2019,32.10
Economies,St. Vincent and the Grenadines,VCT,236,2019,YR2019,34.60
Economies,Sudan,SDN,195,2019,YR2019,2.40
Economies,Suriname,SUR,206,2019,YR2019,7.20
Economies,Sweden,SWE,196,2019,YR2019,10.40
Economies,Switzerland,CHE,42,2019,YR2019,13.60
Economies,Syrian Arab Republic,SYR,211,2019,YR2019,7.80
Economies,"Taiwan, China",TWN,227,2019,YR2019,11.70
Economies,Tajikistan,TJK,218,2019,YR2019,6.30
Economies,Tanzania,TZA,228,2019,YR2019,12.60
Economies,Thailand,THA,217,2019,YR2019,13.70
Economies,Timor-Leste,TLS,220,2019,YR2019,23.40
Economies,Togo,TGO,216,2019,YR2019,17.60
Economies,Tonga,TON,223,2019,YR2019,36.20
Economies,Trinidad and Tobago,TTO,225,2019,YR2019,6.60
Economies,Tunisia,TUN,222,2019,YR2019,7.70
Economies,Turkey,TUR,224,2019,YR2019,8.90
Economies,Uganda,UGA,230,2019,YR2019,16.90
Economies,Ukraine,UKR,229,2019,YR2019,6.40
Economies,United Arab Emirates,ARE,2,2019,YR2019,10.90
Economies,United Kingdom,GBR,76,2019,YR2019,17.70
Economies,United States,USA,232,2019,YR2019,18.10
Economies,Uruguay,URY,233,2019,YR2019,16.70
Economies,Uzbekistan,UZB,234,2019,YR2019,5.20
Economies,Vanuatu,VUT,241,2019,YR2019,38.20
Economies,"Venezuela, RB",VEN,237,2019,YR2019,123.80
Economies,Vietnam,VNM,240,2019,YR2019,12.50
Economies,West Bank and Gaza,PSE,182,2019,YR2019,17.60
Economies,"Yemen, Rep.",YEM,246,2019,YR2019,
Economies,Zambia,ZMB,249,2019,YR2019,4.60
Economies,Zimbabwe,ZWE,250,2019,YR2019,12.40