,Unnamed: 0,Country code,Country,Solar_Target,Wind_Target,Fossil,Clean,Total
0,0,AND,1,,,,,
1,1,ARE,2,,,41.17,6.38,47.55
2,2,AFG,3,,,0.28,0.49,0.77
3,3,ATG,4,,,0.06,0.01,0.07
4,4,AIA,5,,,,,
5,5,ALB,6,0.49,0.3,0.2,2.51,2.71
6,6,ARM,7,,,2.05,2.04,4.09
7,7,AGO,8,,,1.71,4.07,5.78
8,8,ARG,9,,,26.02,16.94,42.96
9,9,ASM,10,,,0.05,0.0,0.05
10,10,AUT,11,12.5,7.3,5.82,23.49,29.31
11,11,AUS,12,50.8,34.42,53.81,49.11,102.92
12,12,ABW,13,,,0.22,0.04,0.26
13,13,ALA,14,,,,,
14,14,AZE,15,,,5.86,1.31,7.17
15,15,BIH,16,1.49,0.6,2.09,2.09,4.18
16,16,BRB,17,,,0.3,0.07,0.37
17,17,BGD,18,3.03,1.14,21.8,0.76,22.56
18,18,BEL,19,11.6,5.3,7.29,17.89,25.18
19,19,BFA,20,,,0.39,0.12,0.51
20,20,BGR,21,8.2,2.7,6.31,7.03,13.34
21,20,BGR,21,8.2,2.6,6.31,7.03,13.34
22,20,BGR,21,5.5,2.7,6.31,7.03,13.34
23,20,BGR,21,5.5,2.6,6.31,7.03,13.34
24,21,BHR,22,,,8.6,0.05,8.65
25,22,BDI,23,,,0.05,0.07,0.12
26,23,BEN,24,,,0.3,0.03,0.33
27,24,BLM,25,,,,,
28,25,BMU,26,,,0.11,0.0,0.11
29,26,BRN,27,,,1.22,0.0,1.22
30,27,BOL,28,,,1.76,1.23,2.99
31,28,BES,29,,,,,
32,29,BRA,30,47.08,31.16,30.3,178.66,208.96
33,30,BHS,31,,,0.93,0.01,0.94
34,31,BTN,32,,,0.01,2.33,2.34
35,32,BVT,33,,,,,
36,33,BWA,34,0.4,0.05,0.8,0.01,0.81
37,34,BLR,35,,,9.72,1.8,11.52
38,35,BLZ,36,,,0.09,0.11,0.2
39,36,CAN,37,6.03,26.71,30.21,119.86,150.07
40,37,CCK,38,,,,,
41,38,COD,39,,,0.08,2.96,3.04
42,39,CAF,40,,,0.07,0.02,0.09
43,40,COG,41,,,0.59,0.22,0.81
44,41,CHE,42,9.8,0.3,0.73,22.69,23.42
45,42,CIV,43,,,1.28,0.89,2.17
46,43,COK,44,,,0.02,0.01,0.03
47,44,CHL,45,14.25,15.33,11.44,17.7,29.14
48,45,CMR,46,,,0.37,0.82,1.19
49,46,CHN,47,1025.0,800.0,1227.56,1199.69,2427.25
50,47,COL,48,1.0,3.0,6.84,13.4,20.24
51,48,CRI,49,0.73,0.57,0.38,3.13,3.51
52,49,CUB,50,,,6.06,1.37,7.43
53,50,CPV,51,,,0.17,0.05,0.22
54,51,CUW,52,,,,,
55,52,CXR,53,,,,,
56,53,CYP,54,0.89,0.17,1.85,0.59,2.44
57,54,CZE,55,10.1,1.5,9.19,9.02,18.21
58,55,DEU,56,215.0,115.0,74.28,153.34,227.62
59,55,DEU,56,215.0,115.0,74.28,153.34,227.62
60,55,DEU,56,215.0,115.0,74.28,153.34,227.62
61,55,DEU,56,215.0,115.0,74.28,153.34,227.62
62,56,DJI,57,,,0.12,0.02,0.14
63,57,DNK,58,11.7,5.9,3.63,12.16,15.79
64,57,DNK,58,11.7,5.7,3.63,12.16,15.79
65,57,DNK,58,17.79,5.9,3.63,12.16,15.79
66,57,DNK,58,17.79,5.7,3.63,12.16,15.79
67,58,DMA,59,,,0.02,0.01,0.03
68,59,DOM,60,,,4.44,1.86,6.3
69,60,DZA,61,15.57,5.01,24.81,0.59,25.4
70,61,ECU,62,0.2,0.16,3.43,5.39,8.82
71,62,EST,63,1.2,1.31,1.82,1.15,2.97
72,63,EGY,64,7.0,7.0,52.66,6.31,58.97
73,64,ESH,65,,,,,
74,65,ERI,66,,,0.21,0.02,0.23
75,66,ESP,67,81.19,59.04,33.43,80.95,114.38
76,66,ESP,67,81.19,62.05,33.43,80.95,114.38
77,66,ESP,67,95.35,59.04,33.43,80.95,114.38
78,66,ESP,67,95.35,62.05,33.43,80.95,114.38
79,67,ETH,68,2.41,2.41,0.1,5.58,5.68
80,68,FIN,69,2.8,9.0,4.87,15.5,20.37
81,68,FIN,69,2.8,7.2,4.87,15.5,20.37
82,68,FIN,69,2.8,7.2,4.87,15.5,20.37
83,68,FIN,69,5.8,9.0,4.87,15.5,20.37
84,68,FIN,69,5.8,7.2,4.87,15.5,20.37
85,68,FIN,69,5.8,7.2,4.87,15.5,20.37
86,69,FJI,70,,,0.17,0.23,0.4
87,70,FLK,71,,,0.01,0.0,0.01
88,71,FSM,72,,,,,
89,72,FRO,73,,,0.11,0.06,0.17
90,73,FRA,74,52.0,30.0,22.24,126.09,148.33
91,73,FRA,74,52.0,33.0,22.24,126.09,148.33
92,73,FRA,74,52.0,33.0,22.24,126.09,148.33
93,73,FRA,74,54.0,30.0,22.24,126.09,148.33
94,73,FRA,74,54.0,33.0,22.24,126.09,148.33
95,73,FRA,74,54.0,33.0,22.24,126.09,148.33
96,73,FRA,74,54.0,30.0,22.24,126.09,148.33
97,73,FRA,74,54.0,33.0,22.24,126.09,148.33
98,73,FRA,74,54.0,33.0,22.24,126.09,148.33
99,74,GAB,75,,,0.59,0.33,0.92
100,75,GBR,76,,,43.7,60.12,103.82
101,76,GRD,77,,,0.06,0.0,0.06
102,77,GEO,78,0.55,0.75,2.04,3.42,5.46
103,78,GUF,79,,,,,
104,79,GGY,80,,,,,
105,80,GHA,81,0.75,0.33,3.43,1.76,5.19
106,81,GIB,82,,,0.0,0.0,0.0
107,82,GRL,83,,,0.1,0.09,0.19
108,83,GMB,84,,,0.12,0.0,0.12
109,84,GIN,85,,,0.43,0.83,1.26
110,85,GLP,86,,,,,
111,86,GNQ,87,,,0.28,0.13,0.41
112,87,GRC,88,13.0,8.0,9.85,13.68,23.53
113,88,SGS,89,,,,,
114,89,GTM,90,,,1.07,2.7,3.77
115,90,GUM,91,,,0.42,0.1,0.52
116,91,GNB,92,,,0.03,0.0,0.03
117,92,GUY,93,,,0.36,0.05,0.41
118,93,HKG,94,,,11.23,0.24,11.47
119,94,HMD,95,,,,,
120,95,HND,96,,,0.96,1.94,2.9
121,96,HRV,97,0.96,2.56,1.89,3.59,5.48
122,97,HTI,98,,,0.4,0.08,0.48
123,98,HUN,99,12.0,1.08,6.64,7.19,13.83
124,98,HUN,99,12.0,1.1,6.64,7.19,13.83
125,98,HUN,99,12.0,1.08,6.64,7.19,13.83
126,98,HUN,99,12.0,1.1,6.64,7.19,13.83
127,99,IDN,100,29.3,8.6,72.9,12.59,85.49
128,100,IRL,101,8.0,9.0,6.02,5.18,11.2
129,100,IRL,101,8.0,9.0,6.02,5.18,11.2
130,100,IRL,101,8.0,7.16,6.02,5.18,11.2
131,100,IRL,101,8.0,9.0,6.02,5.18,11.2
132,100,IRL,101,8.0,9.0,6.02,5.18,11.2
133,100,IRL,101,8.0,7.16,6.02,5.18,11.2
134,100,IRL,101,6.5,9.0,6.02,5.18,11.2
135,100,IRL,101,6.5,9.0,6.02,5.18,11.2
136,100,IRL,101,6.5,7.16,6.02,5.18,11.2
137,101,ISR,102,17.0,0.7,16.64,4.59,21.23
138,102,IMN,103,,,,,
139,103,IND,104,318.51,109.98,285.09,169.73,454.82
140,104,IOT,105,,,,,
141,105,IRQ,106,,,41.47,1.6,43.07
142,106,IRN,107,,,68.73,13.41,82.14
143,107,ISL,108,,,0.13,2.88,3.01
144,108,ITA,109,79.92,26.04,64.57,59.48,124.05
145,108,ITA,109,79.92,26.04,64.57,59.48,124.05
146,108,ITA,109,79.17,26.04,64.57,59.48,124.05
147,108,ITA,109,79.17,26.04,64.57,59.48,124.05
148,109,JEY,110,,,,,
149,110,JAM,111,,,1.35,0.27,1.62
150,111,JOR,112,,,4.52,2.59,7.11
151,112,JPN,113,117.6,17.9,166.65,153.07,319.72
152,113,KEN,114,2.67,2.0,0.64,2.67,3.31
153,114,KGZ,115,,,0.81,2.78,3.59
154,115,KHM,116,1.0,,2.05,2.21,4.26
155,116,KIR,117,,,0.01,0.0,0.01
156,117,COM,118,,,0.02,0.0,0.02
157,118,KNA,119,,,0.07,0.0,0.07
158,119,PRK,120,,,3.38,5.01,8.39
159,120,KOR,121,52.98,19.3,87.01,55.49,142.5
160,121,KWT,122,,,20.18,0.11,20.29
161,122,CYM,123,,,0.18,0.01,0.19
162,123,KAZ,124,,,17.59,5.08,22.67
163,124,LAO,125,1.59,0.6,1.88,9.82,11.7
164,125,LBN,126,,,2.15,1.16,3.31
165,126,LCA,127,,,0.09,0.0,0.09
166,127,LIE,128,,,,,
167,128,LKA,129,4.66,1.72,1.85,2.92,4.77
168,129,LBR,130,,,0.1,0.09,0.19
169,130,LSO,131,,,0.0,0.07,0.07
170,131,LTU,132,5.1,5.03,1.73,1.76,3.49
171,131,LTU,132,5.1,5.03,1.73,1.76,3.49
172,131,LTU,132,5.1,5.03,1.73,1.76,3.49
173,131,LTU,132,5.1,5.03,1.73,1.76,3.49
174,132,LUX,133,0.98,0.4,0.09,0.58,0.67
175,132,LUX,133,0.98,0.45,0.09,0.58,0.67
176,132,LUX,133,1.24,0.4,0.09,0.58,0.67
177,132,LUX,133,1.24,0.45,0.09,0.58,0.67
178,133,LVA,134,1.6,1.0,1.09,1.92,3.01
179,133,LVA,134,1.6,1.31,1.09,1.92,3.01
180,134,LBY,135,,,12.76,0.01,12.77
181,135,MAR,136,3.55,3.74,6.16,3.73,9.89
182,136,MCO,137,,,,,
183,137,MDA,138,0.22,0.6,2.78,0.26,3.04
184,138,MNE,139,0.32,0.19,0.22,0.84,1.06
185,139,MAF,140,,,,,
186,140,MDG,141,,,0.62,0.25,0.87
187,141,MHL,142,,,,,
188,142,MKD,143,0.83,0.3,1.24,0.97,2.21
189,143,MLI,144,,,0.51,0.6,1.11
190,144,MMR,145,0.3,,3.23,3.51,6.74
191,145,MNG,146,,,0.97,0.28,1.25
192,146,MAC,147,,,0.41,0.0,0.41
193,147,MNP,148,,,,,
194,148,MTQ,149,,,,,
195,149,MRT,150,,,0.42,0.12,0.54
196,150,MSR,151,,,0.01,0.0,0.01
197,151,MLT,152,0.27,,0.55,0.22,0.77
198,152,MUS,153,,,0.65,0.27,0.92
199,153,MDV,154,,,0.58,0.04,0.62
200,154,MWI,155,,,0.13,0.59,0.72
201,155,MEX,156,22.8,12.7,74.91,32.46,107.37
202,156,MYS,157,6.86,,32.35,9.04,41.39
203,156,MYS,157,6.86,,32.35,9.04,41.39
204,157,MOZ,158,,,0.66,2.34,3.0
205,158,NAM,159,,,0.18,0.54,0.72
206,159,NCL,160,,,1.01,0.32,1.33
207,160,NER,161,,,0.41,0.06,0.47
208,161,NFK,162,,,,,
209,162,NGA,163,6.0,0.8,11.57,2.27,13.84
210,163,NIC,164,,,0.45,0.76,1.21
211,164,NLD,165,25.75,23.2,19.61,29.84,49.45
212,164,NLD,165,25.75,23.2,19.61,29.84,49.45
213,164,NLD,165,25.75,23.2,19.61,29.84,49.45
214,164,NLD,165,25.75,23.2,19.61,29.84,49.45
215,165,NOR,166,5.39,5.98,0.72,39.76,40.48
216,166,NPL,167,,,0.05,2.32,2.37
217,167,NRU,168,,,0.02,0.0,0.02
218,168,NIU,169,,,0.0,0.0,0.0
219,169,NZL,170,1.1,2.1,2.42,8.13,10.55
220,170,OMN,171,,,13.88,0.71,14.59
221,171,PAN,172,,,1.34,2.78,4.12
222,172,PER,173,,,8.75,6.57,15.32
223,173,PYF,174,,,0.22,0.1,0.32
224,174,PNG,175,,,0.7,0.33,1.03
225,175,PHL,176,20.0,1.08,19.92,7.67,27.59
226,176,PAK,177,12.99,5.62,26.49,17.78,44.27
227,177,POL,178,27.0,13.94,32.62,22.52,55.14
228,177,POL,178,27.0,15.84,32.62,22.52,55.14
229,177,POL,178,36.59,13.94,32.62,22.52,55.14
230,177,POL,178,36.59,15.84,32.62,22.52,55.14
231,178,SPM,179,,,0.03,0.0,0.03
232,179,PCN,180,,,,,
233,180,PRI,181,,,5.03,0.84,5.87
234,181,PSE,182,,,0.0,0.19,0.19
235,182,PRT,183,20.4,10.4,4.68,17.12,21.8
236,183,PLW,184,,,,,
237,184,PRY,185,,,0.03,8.85,8.88
238,185,QAT,186,,,12.58,0.82,13.4
239,186,REU,187,,,,,
240,187,ROU,188,8.3,7.6,8.0,12.88,20.88
241,187,ROU,188,8.3,7.3,8.0,12.88,20.88
242,187,ROU,188,8.2,7.6,8.0,12.88,20.88
243,187,ROU,188,8.2,7.3,8.0,12.88,20.88
244,188,SRB,189,0.37,0.74,5.02,3.07,8.09
245,189,RUS,190,2.0,3.0,149.28,86.35,235.63
246,190,RWA,191,0.01,,0.15,0.15,0.3
247,191,SAU,192,42.7,16.0,97.02,0.84,97.86
248,192,SLB,193,,,0.05,0.0,0.05
249,193,SYC,194,,,0.11,0.02,0.13
250,194,SDN,195,,,2.0,1.87,3.87
251,195,SWE,196,6.45,24.91,4.75,44.48,49.23
252,195,SWE,196,6.45,23.44,4.75,44.48,49.23
253,195,SWE,196,9.2,24.91,4.75,44.48,49.23
254,195,SWE,196,9.2,23.44,4.75,44.48,49.23
255,196,SGP,197,2.0,,11.36,0.67,12.03
256,197,SHN,198,,,0.0,0.0,0.0
257,198,SVN,199,3.45,0.15,1.49,2.56,4.05
258,199,SJM,200,,,,,
259,200,SVK,201,1.4,0.75,2.85,4.44,7.29
260,201,SLE,202,,,0.14,0.1,0.24
261,202,SMR,203,,,,,
262,203,SEN,204,,,1.12,0.45,1.57
263,204,SOM,205,,,0.06,0.05,0.11
264,205,SUR,206,,,0.4,0.19,0.59
265,206,SSD,207,,,0.17,0.02,0.19
266,207,STP,208,,,0.03,0.0,0.03
267,208,SLV,209,,,0.93,1.69,2.62
268,209,SXM,210,,,,,
269,210,SYR,211,,,8.11,1.56,9.67
270,211,SWZ,212,,,0.01,0.18,0.19
271,212,TCA,213,,,0.09,0.0,0.09
272,213,TCD,214,,,0.28,0.0,0.28
273,214,ATF,215,,,,,
274,215,TGO,216,,,0.22,0.13,0.35
275,216,THA,217,10.08,4.01,42.63,12.27,54.9
276,217,TJK,218,,,0.61,5.76,6.37
277,218,TKL,219,,,,,
278,219,TLS,220,,,0.35,0.0,0.35
279,220,TKM,221,,,6.95,0.0,6.95
280,221,TUN,222,,,5.77,0.52,6.29
281,222,TON,223,,,0.02,0.01,0.03
282,223,TUR,224,32.9,18.1,49.14,55.96,105.1
283,224,TTO,225,,,2.08,0.0,2.08
284,225,TUV,226,,,,,
285,226,TWN,227,,,39.17,16.38,55.55
286,227,TZA,228,0.36,0.1,1.31,0.69,2.0
287,228,UKR,229,11.79,5.12,28.67,28.75,57.42
288,229,UGA,230,,,0.1,1.22,1.32
289,230,UMI,231,,,,,
290,231,USA,232,468.0,334.0,780.65,451.07,1231.72
291,232,URY,233,,,1.18,3.76,4.94
292,233,UZB,234,5.0,3.0,15.4,2.48,17.88
293,234,VAT,235,,,,,
294,235,VCT,236,,,0.05,0.01,0.06
295,236,VEN,237,,,12.56,17.02,29.58
296,237,VGB,238,,,0.06,0.0,0.06
297,238,VIR,239,,,0.33,0.01,0.34
298,239,VNM,240,22.58,21.88,32.79,44.68,77.47
299,240,VUT,241,,,0.02,0.0,0.02
300,241,WLF,242,,,,,
301,242,WSM,243,,,0.05,0.03,0.08
302,243,XKX,244,0.64,0.69,1.29,0.19,1.48
303,244,XXA,245,,,,,
304,245,YEM,246,,,2.19,0.26,2.45
305,246,MYT,247,,,,,
306,247,ZAF,248,8.29,17.74,49.6,12.44,62.04
307,248,ZMB,249,,,0.52,3.3,3.82
308,249,ZWE,250,,,1.01,1.22,2.23
